3459;3801;1544
6542;1929;614
3456;9052;8240
6545;3162;5865
3453;1290;3491
6548;9418;2121
3450;6541;9746
6551;4669;3354
3447;6814;980
6554;4942;9610
3444;2065;7235
6557;193;4861
3441;8321;2486
6560;2431;5134
3438;9554;2760
6563;7682;385
3435;5810;8011
6566;3937;2623
3432;1061;249
6569;3206;7874
3429;1334;5500
6572;9462;4130
3426;6585;1755
6575;4713;3398
3423;8823;1024
6578;6951;9654
3420;4074;7279
6581;2202;4905
3417;329;2530
6584;2475;7143
3414;9598;4768
6587;7726;2394
3411;5854;19
6590;3981;2667
3408;1105;293
6593;5215;7918
3405;3343;5544
6596;1470;4174
3402;8594;1799
6599;6721;5407
3399;6726;3033
6602;4854;1663
3396;1977;9288
6605;105;6914
3393;8233;4539
6608;2343;5046
3390;9466;2672
6611;7594;297
3387;5722;7923
6614;3849;2535
3384;973;161
6617;3118;7786
3381;1246;5412
6620;9374;4042
3378;6497;1667
6623;4625;3310
3375;8735;936
6626;6863;9566
3372;3986;7191
6629;2114;4817
3369;241;2442
6632;2387;7055
3366;9510;4680
6635;7638;2306
3363;5766;9931
6638;3893;2579
3360;1017;205
6641;5127;7830
3357;3255;5456
6644;1382;4086
3354;8506;1711
6647;6633;5319
3351;8779;2945
6650;6907;1575
3348;4030;9200
6653;2158;6826
3345;285;4451
6656;4396;7099
3342;1519;4724
6659;9647;2350
3339;7774;9975
6662;5902;4588
3336;3025;2213
6665;3030;9839
3333;1158;7464
6668;9286;6094
3330;6409;3720
6671;4537;3222
3327;8647;848
6674;6775;9478
3324;3898;7103
6677;2026;4729
3321;153;2354
6680;2299;6967
3318;9422;4592
6683;7550;2218
3315;5678;9843
6686;3805;2491
3312;929;117
6689;5039;7742
3309;3167;5368
6692;1294;3998
3306;8418;1623
6695;6545;5231
3303;8691;2857
6698;6819;1487
3300;3942;9112
6701;2070;6738
3297;197;4363
6704;4308;7011
3294;1431;4636
6707;9559;2262
3291;7686;9887
6710;5814;4500
3288;2937;2125
6713;5083;9751
3285;3211;7376
6716;1338;6006
3282;8462;3632
6719;6589;5275
3279;700;2901
6722;8827;1531
3276;5951;9156
6725;4078;6782
3273;2206;4407
6728;2211;9020
3270;9334;6645
6731;7462;4271
3267;5590;1896
6734;3717;2403
3264;841;29
6737;4951;7654
3261;3079;5280
6740;1206;3910
3258;8330;1535
6743;6457;5143
3255;8603;2769
6746;6731;1399
3252;3854;9024
6749;1982;6650
3249;109;4275
6752;4220;6923
3246;1343;4548
6755;9471;2174
3243;7598;9799
6758;5726;4412
3240;2849;2037
6761;4995;9663
3237;3123;7288
6764;1250;5918
3234;8374;3544
6767;6501;5187
3231;612;2813
6770;8739;1443
3228;5863;9068
6773;3990;6694
3225;2118;4319
6776;4264;8932
3222;1387;6557
6779;9515;4183
3219;7642;1808
6782;5770;4456
3216;2893;2081
6785;7004;9707
3213;5131;7332
6788;3259;5962
3210;382;3588
6791;8510;7196
3207;7078;4821
6794;5206;3451
3204;2329;1077
6797;457;8703
3201;8585;6328
6800;2695;5398
3198;9818;3024
6803;7946;649
3195;6074;8275
6806;4201;2887
3192;1325;513
6809;3470;8138
3189;1598;5764
6812;9725;4394
3186;6849;2019
6815;4977;3662
3183;9087;1288
6818;7214;9918
3180;4338;7543
6821;2466;5169
3177;593;2794
6824;2739;7407
3174;9862;5032
6827;7990;2658
3171;6118;283
6830;4245;2931
3168;1369;557
6833;5479;8182
3165;3607;5808
6836;1734;4438
3162;8858;2063
6839;6985;5671
3159;9131;3297
6842;7258;1927
3156;4382;9552
6845;2510;7178
3153;637;4803
6848;4747;7451
3150;1871;5076
6851;9999;2702
3147;8126;327
6854;6254;4940
3144;3377;2565
6857;3382;191
3141;1510;7816
6860;9638;6446
3138;6761;4072
6863;4889;3574
3135;8999;1200
6866;7127;9830
3132;4250;7455
6869;2378;5081
3129;505;2706
6872;2651;7319
3126;9774;4944
6875;7902;2570
3123;6030;195
6878;4157;2843
3120;1281;469
6881;5391;8094
3117;3519;5720
6884;1646;4350
3114;8770;1975
6887;6897;5583
3111;9043;3209
6890;7170;1839
3108;4294;9464
6893;2422;7090
3105;549;4715
6896;4660;7363
3102;1783;4988
6899;9911;2614
3099;8038;239
6902;6166;4852
3096;3289;2477
6905;5435;103
3093;3563;7728
6908;1690;6358
3090;8814;3984
6911;6941;5627
3087;1052;3253
6914;9179;1883
3084;6303;9508
6917;4430;7134
3081;2558;4759
6920;2563;9372
3078;9686;6997
6923;7814;4623
3075;5942;2248
6926;4069;2755
3072;1193;381
6929;5303;8006
3069;3431;5632
6932;1558;4262
3066;8682;1887
6935;6809;5495
3063;8955;3121
6938;7083;1751
3060;4206;9376
6941;2334;7002
3057;461;4627
6944;4572;7275
3054;1695;4900
6947;9823;2526
3051;7950;151
6950;6078;4764
3048;3201;2389
6953;5347;15
3045;3475;7640
6956;1602;6270
3042;8726;3896
6959;6853;5539
3039;964;3165
6962;9091;1795
3036;6215;9420
6965;4342;7046
3033;2470;4671
6968;4616;9284
3030;1739;6909
6971;9867;4535
3027;7994;2160
6974;6122;4808
3024;3245;2433
6977;7356;59
3021;5483;7684
6980;3611;6314
3018;734;3940
6983;8862;7548
3015;8867;5173
6986;6995;3803
3012;4118;1429
6989;2246;9054
3009;373;6680
6992;4484;7187
3006;1607;4812
6995;9735;2438
3003;7862;63
6998;5990;4676
3000;3113;2301
7001;5259;9927
2997;3387;7552
7004;1514;6182
2994;8638;3808
7007;6765;5451
2991;876;3077
7010;9003;1707
2988;6127;9332
7013;4254;6958
2985;2382;4583
7016;4528;9196
2982;1651;6821
7019;9779;4447
2979;7906;2072
7022;6034;4720
2976;3157;2345
7025;7268;9971
2973;5395;7596
7028;3523;6226
2970;646;3852
7031;8774;7460
2967;920;5085
7034;9047;3715
2964;6171;1341
7037;4298;8966
2961;2426;6592
7040;6536;9240
2958;3660;6865
7043;1787;4491
2955;9915;2116
7046;8043;6729
2952;5166;4354
7049;5833;1980
2949;3961;9605
7052;2089;8235
2946;9212;5861
7055;7340;3926
2943;1450;1552
7058;9578;182
2940;6701;7807
7061;4829;5433
2937;2957;3058
7064;5102;7671
2934;2225;5296
7067;353;2922
2931;8481;547
7070;6609;3195
2928;3732;821
7073;7842;8446
2925;5970;6072
7076;4098;4702
2922;1221;2327
7079;9349;5935
2919;1494;3561
7082;9622;2191
2916;6745;9816
7085;4873;7442
2913;3001;5067
7088;7111;7715
2910;4234;5340
7091;2362;2966
2907;490;591
7094;8617;5204
2904;5741;2829
7097;7886;455
2901;6014;8080
7100;4142;6710
2898;1265;4336
7103;9393;5979
2895;3503;3605
7106;1631;2235
2892;8754;9860
7109;6882;7486
2889;5010;5111
7112;5014;9724
2886;2137;7349
7115;265;4975
2883;8393;2600
7118;6521;3107
2880;3644;733
7121;7754;8358
2877;5882;5984
7124;4010;4614
2874;1133;2239
7127;9261;5847
2871;1406;3473
7130;9534;2103
2868;6657;9728
7133;4785;7354
2865;2913;4979
7136;7023;7627
2862;4146;5252
7139;2274;2878
2859;402;503
7142;8529;5116
2856;5653;2741
7145;7798;367
2853;5926;7992
7148;4054;6622
2850;1177;4248
7151;9305;5891
2847;3415;3517
7154;1543;2147
2844;8666;9772
7157;6794;7398
2841;4922;5023
7160;7067;9636
2838;4190;7261
7163;2318;4887
2835;446;2512
7166;8573;5160
2832;5697;2785
7169;9807;411
2829;7935;8036
7172;6062;6666
2826;3186;4292
7175;1314;7900
2823;1318;5525
7178;9446;4155
2820;6569;1781
7181;4697;9406
2817;2825;7032
7184;6935;7539
2814;4058;5164
7187;2186;2790
2811;314;415
7190;8441;5028
2808;5565;2653
7193;7710;279
2805;5838;7904
7196;3966;6534
2802;1089;4160
7199;9217;5803
2799;3327;3429
7202;1455;2059
2796;8578;9684
7205;6706;7310
2793;4834;4935
7208;6979;9548
2790;4102;7173
7211;2230;4799
2787;358;2424
7214;8485;5072
2784;5609;2697
7217;9719;323
2781;7847;7948
7220;5974;6578
2778;3098;4204
7223;1226;7812
2775;3371;5437
7226;1499;4067
2772;8622;1693
7229;6750;9318
2769;4878;6944
7232;8988;9592
2766;6111;7217
7235;4239;4843
2763;2367;2468
7238;494;7081
2760;7618;4706
7241;7622;2332
2757;5750;9957
7244;3878;8587
2754;1001;6213
7247;9129;5715
2751;3239;3341
7250;1367;1971
2748;8490;9596
7253;6618;7222
2745;4746;4847
7255;7120;3706
2742;4014;7085
7258;7393;9962
2739;270;2336
7261;2644;5213
2736;5521;2609
7264;4882;5486
2733;7759;7860
7267;133;737
2730;3010;4116
7270;6389;2975
2727;3283;5349
7273;5657;8226
2724;8534;1605
7276;1913;4482
2721;4790;6856
7279;7164;3750
2719;1274;1376
7282;9402;6
2716;6525;7631
7285;4653;5257
2713;2781;2882
7288;4926;7495
2710;2049;5120
7291;177;2746
2707;8305;371
7294;6433;3019
2704;3556;645
7297;7666;8270
2701;5794;5896
7300;3922;4526
2698;1045;2151
7303;9173;5759
2695;7741;3385
7306;5868;2015
2692;2992;9640
7309;1119;7266
2689;9247;4891
7312;3357;4015
2686;481;1640
7315;8608;9266
2683;6736;6892
7318;4864;1504
2680;1987;9129
7321;4133;6755
2677;2260;4381
7324;388;3011
2674;7511;636
7327;5639;2279
2671;9749;9905
7330;7877;8535
2668;5000;6160
7333;3128;3786
2665;1256;1411
7336;3401;6024
2662;525;3649
7339;8652;1275
2659;6780;8900
7342;4908;1548
2656;2031;9173
7345;6141;6799
2653;4269;4425
7348;2397;3055
2650;9520;680
7351;7648;4288
2647;9793;1914
7354;7921;544
2644;5044;8169
7357;3172;5795
2641;1300;3420
7360;5410;6068
2638;2533;3693
7363;661;1319
2635;8789;8944
7366;6917;3557
2632;4040;1182
7369;4045;8808
2629;2172;6433
7372;300;5063
2626;7423;2689
7375;5551;8543
2623;9661;6169
7378;7789;4799
