4111;8178;379
5888;5803;8507
4108;3429;6634
5891;1054;3758
4105;9684;1886
5894;7310;5996
4102;6812;4123
5897;4438;1247
4099;3068;9375
5900;693;7502
4096;8319;7507
5903;5945;4630
4093;557;2758
5906;8182;886
4090;5808;9013
5909;3434;6137
4087;6081;247
5912;3707;8375
4084;1332;6502
5915;8958;3626
4081;7588;1754
5918;5213;3899
4078;8821;2027
5921;6447;9150
4075;5077;7278
5924;2702;5405
4072;328;9516
5927;7953;6639
4069;601;4767
5930;8226;2894
4066;5852;1022
5933;3478;8146
4063;8090;291
5936;5715;8419
4060;3341;6546
5939;967;3670
4057;9596;1798
5942;7222;5908
4054;8865;4035
5945;6491;1159
4051;5121;9287
5948;2746;7414
4048;372;9560
5951;7997;6683
4045;2610;4811
5954;235;2938
4042;7861;1066
5957;5486;8190
4039;5993;2300
5960;3619;427
4036;1244;8555
5963;8870;5679
4033;7500;3806
5966;5125;3811
4030;8733;1939
5969;6359;9062
4027;4989;7190
5972;2614;5317
4024;240;9428
5975;7865;6551
4021;513;4679
5978;8138;2806
4018;5764;934
5981;3390;8058
4015;8002;203
5984;5627;8331
4012;3253;6458
5987;879;3582
4009;9508;1710
5990;7134;5820
4006;8777;3947
5993;6403;1071
4003;5033;9199
5996;2658;7326
4000;284;9472
5999;7909;6595
3997;2522;4723
6002;147;2850
3994;7773;978
6005;5398;8102
3991;8046;2212
6008;5671;339
3988;3297;8467
6011;923;5591
3985;9552;3718
6014;7178;5864
3982;786;3991
6017;8412;1115
3979;7041;9243
6020;4667;7370
3976;2293;1480
6023;9918;8604
3973;4735;6732
6026;2361;4859
3970;9987;2987
6029;7612;110
3967;2224;2326
6032;9850;454
3964;7476;8582
6035;5101;5705
3961;3731;3833
6038;1357;7943
3958;3000;6071
6041;625;3194
3955;9255;1322
6044;6881;9449
3952;4506;1595
6047;2132;8718
3949;6744;6846
6050;4370;4974
3946;1995;3101
6053;9621;225
3943;2268;4335
6056;9894;2463
3940;7520;590
6059;5145;7714
3937;3775;5841
6062;1401;7987
3934;5009;6115
6065;2634;3238
3931;1264;1366
6068;8890;9493
3928;6515;3604
6071;4141;727
3925;6788;8855
6074;4414;6982
3922;2039;5110
6077;9665;2234
3919;4277;4379
6080;1903;2507
3916;9528;634
6083;7154;7758
3913;5784;5885
6086;3409;9996
3910;2912;8123
6089;537;5247
3907;9167;3374
6092;6793;1502
3904;4418;1507
6095;2044;8630
3901;6656;6758
6098;4282;4886
3898;1907;3013
6101;9533;137
3895;2180;4247
6104;9806;2375
3892;7432;502
6107;5057;7626
3889;3687;5754
6110;1313;7899
3886;4921;6027
6113;2546;3150
3883;1176;1278
6116;8802;9405
3880;6427;3516
6119;4053;639
3877;6700;8767
6122;4326;6894
3874;1951;5022
6125;9577;2146
3871;4189;4291
6128;1815;2419
3868;9440;546
6131;7066;7670
3865;5696;5798
6134;3321;9908
3862;4965;8035
6137;2590;5159
3859;1220;3287
6140;8846;1414
3856;6471;3560
6143;4097;683
3853;8709;8811
6146;6335;6938
3850;3960;5066
6149;1586;2190
3847;2092;6300
6152;9718;4427
3844;7344;2555
6155;4969;9679
3841;3599;7806
6158;1225;7811
3838;4833;5939
6161;2458;3062
3835;1088;1190
6164;8714;9317
3832;6339;3428
6167;3965;551
3829;6612;8679
6170;4238;6806
3826;1863;4934
6173;9489;2058
3823;4101;4203
6176;1727;2331
3820;9352;458
6179;6978;7582
3817;5608;5710
6182;3233;9820
3814;4877;7947
6185;2502;5071
3811;1132;3199
6188;8758;1326
3808;6383;3472
6191;4009;595
3805;8621;8723
6194;6247;6850
3802;3872;4978
6197;1498;2102
3799;4145;6212
6200;1771;4339
3796;9396;2467
6203;7022;9591
3793;5652;7718
6206;3277;9864
3790;6885;7991
6209;4511;5115
3787;3141;3243
6212;766;1370
3784;8392;5480
6215;6017;2604
3781;6524;732
6218;4150;8859
3778;1775;6987
6221;9401;4110
3775;4013;4115
6224;1639;2243
3772;9264;370
6227;6890;7494
3769;5520;5622
6230;3145;9732
3766;4789;7859
6233;2414;4983
3763;1044;3111
6236;8670;1238
3760;6295;3384
6239;3921;507
3757;8533;8635
6242;6159;6762
3754;3784;4890
6245;1410;2014
3751;4057;6124
6248;1683;4251
3748;9308;2379
6251;6934;9503
3745;5564;7630
6254;3189;9776
3742;6797;7903
6257;4423;5027
3739;3053;3155
6260;678;1282
3736;8304;5392
6263;5929;2516
3733;8577;644
6266;6203;8771
3730;3828;6899
6269;1454;4022
3727;6066;6168
6272;3692;4295
3724;1317;2423
6275;8943;9547
3721;7573;7674
6278;5198;1784
3718;3264;9912
6281;889;7036
3715;9519;5163
6284;7145;3291
3712;4770;3958
6287;2396;1082
3709;7008;9209
6290;4634;7337
3706;2259;5465
6293;9885;2588
3703;2532;6698
6296;158;4826
3700;7783;2954
6299;5409;77
3697;4039;8205
6302;1665;350
3694;5272;8478
6305;2898;5601
3691;1528;3729
6308;9154;1857
3688;6779;5967
6311;4405;3090
3685;7052;1218
6314;4678;9346
3682;2303;7474
6317;9929;4597
3679;4541;6742
6320;2167;4870
3676;9792;2998
6323;7418;121
3673;6048;8249
6326;3673;2359
3670;5316;487
6329;2942;7610
3667;1572;5738
6332;9198;3866
3664;6823;6011
6335;4449;3134
3661;9061;1262
6338;6687;9390
3658;4312;7518
6341;1938;4641
3655;2444;8751
6344;70;6879
3652;7696;5007
6347;5321;2130
6349;5823;2632
3649;3951;258
6352;8061;764
3646;5185;8390
6355;3312;6016
3643;1440;3641
6358;9568;8253
3640;6691;5879
6361;8836;3505
3637;6964;1130
6364;5092;9760
3634;2215;7386
6367;343;9029
3631;4453;6654
6370;2581;5284
3628;9704;2910
3626;207;3412
6373;7832;535
3623;480;4645
6376;8105;2773
3620;5731;901
6379;3356;8024
3617;1986;6152
6382;9612;8297
3614;3220;6425
6385;845;3549
3611;9475;1676
6388;7101;9804
3608;4726;3914
6391;2352;1038
3605;4999;9165
6394;2625;7293
3602;250;5421
6397;7876;2544
3599;2488;4689
6400;114;2817
3596;7740;945
6403;5365;8068
3593;3995;6196
6406;1621;306
3590;1123;8434
6409;8748;5557
3587;7378;3685
6412;5004;1813
3584;2630;1817
6415;255;8941
3581;4867;7068
6418;2493;5196
3578;119;3324
6421;7744;447
3575;392;4557
6424;8017;2685
3572;5643;813
6427;3268;7936
3569;1898;6064
6430;9524;8209
3566;3132;6337
6433;757;3461
3563;9387;1588
6436;7013;9716
3560;4638;3826
6439;2264;950
3557;4911;9077
6442;2537;7205
3554;163;5333
6445;7788;2456
3551;2400;4601
6448;26;2729
3548;7652;857
6451;5277;7980
3545;3907;6108
6454;1533;218
3542;3176;8346
6457;801;5469
3539;9431;3597
6460;7057;1725
3536;4682;3870
6463;2308;994
3533;6920;9121
6466;4546;7249
3530;2171;5377
6469;9797;2500
3527;304;6610
6472;7929;4738
3524;5555;2866
6475;3180;9989
3521;1810;8117
6478;9436;8121
3518;3044;6249
6481;669;3373
3515;9299;1500
6484;6925;9628
3512;4550;3738
6487;2176;862
3509;4823;8989
6490;2449;7117
3506;75;5245
6493;7700;2368
3503;2312;4513
6496;9938;2641
3500;7564;769
6499;5189;7892
3497;3819;6020
6502;1445;130
3494;3088;8258
6505;713;5381
3491;9343;3509
6508;6969;1637
3488;4594;3782
6511;2220;906
3485;6832;9033
6514;4458;7161
3482;2083;5289
6517;9709;2412
3479;2356;6522
6520;9982;4650
3476;7608;2778
6523;5233;9901
3473;3863;8029
6526;1489;174
3470;5097;8302
6529;2722;5425
3467;1352;3553
6532;8978;1681
3464;6603;5791
6535;4229;2914
3461;3299;1042
6538;924;9170
3458;8550;7298
6541;6175;4421
3455;788;2989
6544;8413;1116
3452;6039;9244
6547;3664;6368
3449;2294;4495
6550;9920;8605
3446;1563;6733
6553;9188;3857
3443;7818;1984
6556;5444;112
3440;3069;2257
6559;695;9381
3437;5307;7508
6562;2933;5636
3434;558;3764
6565;8184;887
3431;832;4997
6568;8457;3125
3428;6083;1253
6571;3708;8376
3425;2338;6504
6574;9964;8649
3422;3572;6777
6577;1197;3901
3419;9827;2028
6580;7453;156
3416;5078;4266
6583;2704;1390
3413;5351;9517
6586;2977;7645
3410;602;5773
6589;8228;2896
3407;2840;5041
6592;466;3169
3404;8091;1297
6595;5717;8420
3401;4347;6548
6598;1973;658
3398;1475;8786
6601;9100;5909
3395;7730;4037
6604;5356;2165
3392;2981;2169
6607;607;9293
3389;5219;7420
6610;2845;5548
3386;470;3676
6613;8096;799
3383;744;4909
6616;8369;3037
3380;5995;1165
6619;3620;8288
3377;2250;6416
6622;9876;8561
3374;3484;6689
6625;1109;3813
3371;9739;1940
6628;7365;68
3368;4990;4178
6631;2616;1302
3365;5263;9429
6634;2889;7557
3362;514;5685
6637;8140;2808
3359;2752;4953
6640;378;3081
3356;8003;1209
6643;5629;8332
3353;4259;6460
6646;1885;570
3350;3528;8698
6649;1153;5821
3347;9783;3949
6652;7409;2077
3344;5034;4222
6655;2660;1346
3341;7272;9473
6658;4898;7601
3338;2523;5729
6661;149;2852
3335;656;6962
6664;8281;5090
3332;5907;3218
6667;3532;341
3329;2162;8469
6670;9788;8473
3326;3396;6601
6673;1021;3725
3323;9651;1852
6676;7277;9980
3320;4902;4090
6679;2528;1214
3317;5175;9341
6682;2801;7469
3314;426;5597
6685;8052;2720
3311;2664;4865
6688;290;2993
3308;7915;1121
6691;5541;8244
3305;4171;6372
6694;1797;482
3302;3440;8610
6697;1065;5733
3299;9695;3861
6700;7321;1989
3296;4946;4134
6703;2572;1258
3293;7184;9385
6706;4810;7513
3290;2435;5641
6709;61;2764
3287;2708;6874
6712;334;5002
3284;7959;3130
6715;5585;253
3281;4215;8381
6718;1841;526
3278;5448;8654
6721;3074;5777
3275;1704;3905
6724;9330;2033
3272;6955;6143
6727;4581;3266
3269;5087;1394
6730;2713;9522
3266;338;7650
6733;7964;4773
3263;2576;4777
6736;202;2905
3260;7827;1033
6739;5453;8156
3257;4083;6284
6742;1709;394
3254;3352;8522
6745;977;5645
3251;9607;3773
6748;7233;1901
3248;4858;4046
6751;2484;1170
3245;7096;9297
6754;4722;7425
3242;2347;5553
6757;9973;2676
3239;2620;6786
6760;246;4914
3236;7871;3042
6763;5497;165
3233;4127;8293
6766;1753;438
3230;5360;8566
6769;2986;5689
3227;1616;3817
6772;9242;1945
3224;6867;6055
6775;4493;3178
3221;7140;1306
6778;4766;9434
3218;2391;7562
6781;17;4685
3215;4629;6830
6784;2255;4958
3212;9880;3086
6787;7506;209
3209;6136;8337
6790;3761;2447
3206;1827;575
6793;9452;7698
3203;8082;5826
6796;5708;3954
3200;3333;2521
6799;959;9645
3197;5571;7772
6802;3197;5900
3194;822;4028
6805;8448;1151
3191;1096;5261
6808;8721;3389
3188;6347;1517
6811;3972;8640
3185;2602;6768
6814;228;8913
3182;3836;7041
6817;1461;4164
3179;91;2292
6820;7717;420
3176;5342;4530
6823;2968;1653
3173;5615;9781
6826;3241;7909
3170;866;6037
6829;8492;3160
3167;3104;5305
6832;730;3433
3164;8355;1561
6835;5981;8684
3161;4611;6812
6838;2236;922
3158;3880;9050
6841;1505;6173
3155;135;4301
6844;7761;2429
3152;5386;4574
6847;3012;1697
3149;7624;9825
6850;5250;7953
3146;2875;6081
6853;501;3204
3143;1008;7314
6856;8633;5442
3140;6259;3570
6859;3884;693
3137;2514;8821
6862;140;8825
3134;3748;6953
6865;1373;4076
3131;3;2204
6868;7629;332
3128;5254;4442
6871;2880;1565
3125;5527;9693
6874;3153;7821
3122;778;5949
6877;8404;3072
3119;3016;5217
6880;642;3345
3116;8267;1473
6883;5893;8596
3113;4523;6724
6886;2149;834
3110;3792;8962
6889;1417;6085
3107;47;4213
6892;7673;2341
3104;5298;4486
6895;2924;1609
3101;7536;9737
6898;5162;7865
3098;2787;5993
6901;413;3116
3095;3060;7226
6904;686;5354
3092;8311;3482
6907;5937;605
3089;4567;8733
6910;2192;878
3086;5800;9006
6913;3426;6129
3083;2056;4257
6916;9681;2385
3080;7307;6495
6919;4933;3618
3077;5439;1746
6922;3065;9874
3074;690;8002
6925;8316;5125
3071;2928;5129
6928;554;3257
3068;8179;1385
6931;5805;8508
3065;4435;6636
6934;2061;746
3062;3704;8874
6937;1329;5997
3059;9959;4125
6940;7585;2253
3056;5210;4398
6943;2836;1521
3053;7448;9649
6946;5074;7777
3050;2699;5905
6949;325;3028
3047;2972;7138
6952;598;5266
3044;8223;3394
6955;5849;517
3041;4479;8645
6958;2105;790
3038;5712;8918
6961;3338;6041
3035;1968;4169
6964;9594;2297
3032;7219;6407
6967;4845;3530
3029;7492;1658
6970;5118;9786
3026;2743;7914
6973;369;5037
3023;4981;7182
6976;2607;5310
3020;232;3438
6979;7858;561
3017;6488;8689
6982;4113;2799
3014;3616;927
6985;1241;8050
3011;9871;6178
6988;7497;4306
3008;5122;4310
6991;2748;1433
3005;7360;9561
6994;4986;7689
3002;2611;5817
6997;237;2940
2999;2884;7050
7000;510;5178
2996;8135;3306
7003;5761;429
2993;4391;8557
7006;2017;702
2990;5624;8830
7009;3250;5953
2987;1880;4081
7012;9506;2209
2984;7131;6319
7015;4757;3442
2981;7404;1570
7018;5030;9698
2978;2655;7826
7021;281;4949
2975;4893;7094
7024;2519;5222
2972;144;3350
7027;7770;473
2969;6400;8601
7030;4025;2711
2966;5668;839
7033;3294;7962
2963;1924;6090
7036;9550;4218
2960;7175;6363
7039;4801;3486
2957;9413;1614
7042;7039;9742
2954;4664;7870
7045;2290;4993
2951;3459;9103
7048;1084;7231
2948;8710;5359
7051;6336;2482
2945;4966;610
7054;2591;9177
2942;6199;7305
7057;3825;4428
2939;2455;2556
7060;80;684
2936;7706;4794
7063;5331;1917
2933;7979;45
7066;5604;8173
2930;3230;6301
7069;855;3424
2927;5468;5569
7072;3093;3697
2924;719;1825
7075;8344;8948
2921;6974;7076
7078;4600;1186
2918;6243;9314
7081;3869;6437
2915;2499;4565
7084;124;2693
2912;7750;4838
7087;5375;1961
2909;9988;89
7090;7613;8217
2906;5239;6345
7093;2864;3468
2903;5512;7578
7096;3137;5706
2900;763;3834
7099;8388;957
2897;7018;9085
7102;4644;1230
2894;8252;9358
7105;5877;6481
2891;4507;4609
7108;2133;2737
2888;9758;6847
7111;7384;3970
2885;7891;2098
7114;5516;226
2882;3142;8353
7117;767;5477
2879;5380;5481
7120;3005;3609
2876;631;1737
7123;8256;8860
2873;6886;6988
7126;4512;1098
2870;6155;9226
7129;3781;6349
2867;2411;4477
7132;36;2605
2864;7662;4750
7135;5287;1873
2861;9900;1
7138;7525;8129
2858;5151;6257
7141;2776;3380
2855;5424;7490
7144;3049;5618
2852;675;3746
7147;8300;869
2849;6930;8997
7150;4556;1142
2846;8164;9270
7153;5789;6393
2843;4419;4521
7156;2045;2649
2840;9670;6759
7159;7296;3882
2837;9944;2010
7162;7569;138
2834;5195;8266
7165;2820;5389
2831;7433;7534
7168;5058;5662
2828;2684;3790
7171;309;913
2825;8939;9041
7174;6565;3151
2822;6067;1279
7177;3693;8402
2819;2323;6530
7180;9948;4658
2816;7574;4662
7183;5199;1785
2813;9812;9913
7186;7437;8041
2810;5063;6169
7189;2688;3292
2807;5336;7402
7192;2961;5530
2804;587;3658
7195;8212;781
2801;6842;8909
7198;4468;1054
2798;8076;9182
7201;5701;6305
2795;4331;4433
7204;1957;2561
2792;9582;6671
7207;7208;3794
2789;9856;1922
7210;7481;50
2786;5107;8178
7213;2732;5301
2783;7345;7446
7216;4970;5574
2780;2596;3702
7219;221;825
2777;8851;8953
7222;6477;3063
2774;8120;1191
7225;5745;8314
2771;4375;6442
7228;2001;4570
2768;9626;6715
7231;7252;3838
2765;1864;1966
7234;9490;94
2762;7115;8222
7237;4741;5345
2759;5248;9455
7240;2873;7583
2756;499;5711
7243;8124;2834
2753;6754;962
7246;4380;966
2750;7988;9094
7249;5613;6217
2747;4243;4345
7252;1869;2473
2744;9494;6583
7257;1640;4208
2741;9768;1834
7260;7895;464
2738;5019;8090
7263;3146;9733
2735;7257;7358
7266;5384;5988
2732;2508;3614
7269;635;1239
2729;8763;8865
7272;908;3477
2726;8032;1103
7275;6160;8728
2723;4287;6354
7278;2415;9001
2720;9538;6627
2718;6023;7129
7281;3649;4252
2715;2279;2380
7284;9904;508
2712;7530;4618
7287;5155;1741
2709;7803;9869
7290;5428;7997
2706;3054;6125
7293;679;3248
2703;5292;5393
7296;2917;3521
2700;543;1649
7299;8168;8772
2697;6798;6900
7302;4424;1010
2694;2489;9138
7305;115;6261
2691;8745;4389
7308;6370;2517
2688;3996;1138
7311;1622;8262
2685;6234;6389
7314;3859;4517
2682;1485;2645
7317;9111;9768
2679;1758;3878
7320;9384;2006
2676;7009;134
7323;4635;7257
2673;3265;5385
7326;890;7530
2670;4498;5658
7329;2124;2781
2667;754;909
7332;8379;9037
2664;6005;3147
7335;3630;270
2661;6278;8398
7338;3903;6526
2658;1529;4654
7341;9155;1777
2655;3767;3922
7344;1392;2050
2652;9018;178
7347;6644;7301
2649;5273;5429
7350;2899;9539
2646;4542;7667
7353;2168;4790
2643;798;2918
7356;8423;1046
2640;6049;3191
7359;3674;314
2637;8287;8442
7362;5912;6570
2634;3538;4698
7365;1163;1821
2631;1670;5931
7368;9296;4059
2628;6921;2187
7371;4547;9310
2625;3177;7438
7374;802;3794
2622;4410;1922
7377;2036;9045
2619;666;7173
7380;8291;5301
2616;5917;9411
7383;3542;6534
2613;6190;4662
